,index,stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train,target_object,summarized_utterance,anchor_objects,referential_order,ref_objects_rel
230,864,scene0510_00-door-2-7-53,choose the door with brooms hanging on it,True,500,660,scene0510_00,door,7,"['choose', 'the', 'door', 'with', 'brooms', 'hanging', 'on', 'it']",nr3d,True,True,True,False,False,True,door,the door with brooms hanging on it.,['broom'],"['broom', 'door']","[['broom', 'mop', 'toilet brush', 'toothbrush', 'vacuum cleaner', 'hair brush', 'rod', 'picture', 'swiffer', 'object', 'rope'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
231,5674,scene0482_00-cabinet-2-6-5,cabinets on the wall above the photocopier,False,401,362,scene0482_00,cabinet,6,"['cabinets', 'on', 'the', 'wall', 'above', 'the', 'photocopier']",nr3d,True,True,True,False,False,True,cabinet,cabinets above the photocopier.,['copier'],"['copier', 'cabinet']","[['copier', 'printer', 'paper', 'picture', 'machine', 'mail', 'scanner', 'heater', 'folder', 'object', 'block'], ['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
232,19514,scene0137_00-lamp-2-16-24,It is the lamp on the bedside table between the two beds.,True,179,184,scene0137_00,lamp,16,"['it', 'is', 'the', 'lamp', 'on', 'the', 'bedside', 'table', 'between', 'the', 'two', 'beds']",nr3d,True,True,True,False,False,True,lamp,the lamp on the bedside table between the two beds.,"['bed', 'nightstand']","['bed', 'nightstand', 'lamp']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['nightstand', 'side table', 'end table', 'drawer', 'table', 'dresser', 'tv stand', 'desk', 'bookshelf', 'coffee table', 'night light'], ['lamp', 'desk lamp', 'light', 'cup', 'candle', 'salt', 'fan', 'night light', 'mug', 'tv', 'bin']]"
233,2054,scene0267_00-window-4-19-20-21-22,The smallest window.,True,192,617,scene0267_00,window,19,"['the', 'smallest', 'window']",nr3d,True,True,False,False,True,True,window,the smallest window.,[],['window'],"[['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent']]"
234,26248,scene0614_00-monitor-4-20-19-41-42,the monitor that is on the same table as the printer,True,327,706,scene0614_00,monitor,20,"['the', 'monitor', 'that', 'is', 'on', 'the', 'same', 'table', 'as', 'the', 'printer']",nr3d,True,True,True,False,False,True,monitor,the monitor on the table with the printer.,"['table', 'printer']","['table', 'printer', 'monitor']","[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['printer', 'copier', 'paper', 'scanner', 'machine', 'picture', 'mail', 'keyboard', 'coffee maker', 'laptop', 'heater'], ['monitor', 'tv', 'display', 'remote', 'picture', 'machine', 'alarm', 'controller', 'laptop', 'scale', 'heater']]"
235,27668,scene0048_00-table-2-7-8,table with a back pack on it.,True,94,339,scene0048_00,table,7,"['table', 'with', 'a', 'back', 'pack', 'on', 'it']",nr3d,True,True,True,False,False,True,table,the table with a backpack on it.,['backpack'],"['backpack', 'table']","[['backpack', 'bag', 'duffel bag', 'purse', 'luggage', 'food bag', 'suitcase', 'grocery bag', 'golf bag', 'shopping bag', 'messenger bag'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
236,17943,scene0305_00-cabinet-6-24-13-14-16-23-31,The cabinet tucked into the corner under the open window,True,717,710,scene0305_00,cabinet,24,"['the', 'cabinet', 'tucked', 'into', 'the', 'corner', 'under', 'the', 'open', 'window']",nr3d,True,True,True,False,False,True,cabinet,the cabinet under the open window in the corner.,['window'],"['window', 'cabinet']","[['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent'], ['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
237,24841,scene0297_00-couch-2-5-6,couch under the window,True,94,648,scene0297_00,couch,5,"['couch', 'under', 'the', 'window']",nr3d,True,True,True,False,False,True,couch,the couch under the window.,['window'],"['window', 'couch']","[['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent'], ['couch', 'couch cushions', 'sofa', 'sofa bed', 'sofa chair', 'furniture', 'armchair', 'pillow', 'futon', 'chair', 'seat']]"
238,12707,scene0348_00-cabinet-4-11-10-12-14,Choose the bottom black cabinets beneath the cluttered countertop.,False,469,17,scene0348_00,cabinet,11,"['choose', 'the', 'bottom', 'black', 'cabinets', 'beneath', 'the', 'cluttered', 'countertop']",nr3d,True,True,True,True,False,True,cabinet,the bottom black cabinets beneath the cluttered countertop.,['kitchen counter'],"['kitchen counter', 'cabinet']","[['kitchen counter', 'bathroom counter', 'kitchen island', 'kitchen cabinet', 'counter', 'breakfast bar', 'dining table', 'table', 'workbench', 'drawer', 'coffee maker'], ['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
239,17537,scene0541_00-picture-5-23-19-20-21-24,"Facing the tall dresser, the front picture on the right hand side of the top of the dresser.",True,429,132,scene0541_00,picture,23,"['facing', 'the', 'tall', 'dresser', 'the', 'front', 'picture', 'on', 'the', 'right', 'hand', 'side', 'of', 'the', 'top', 'of', 'the', 'dresser']",nr3d,True,True,True,False,True,True,picture,the front picture on the right side of the top of the tall dresser.,['dresser'],"['dresser', 'picture']","[['dresser', 'drawer', 'wardrobe cabinet', 'cabinet', 'tv stand', 'wardrobe closet', 'bookshelf', 'nightstand', 'shelf', 'kitchen cabinet', 'closet'], ['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light']]"
240,15063,scene0367_00-chair-5-8-6-7-9-10,the chair with its back to the window at the table,True,175,530,scene0367_00,chair,8,"['the', 'chair', 'with', 'its', 'back', 'to', 'the', 'window', 'at', 'the', 'table']",nr3d,True,True,True,False,False,True,chair,the chair at the table with its back to the window.,"['table', 'window']","['table', 'window', 'chair']","[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch']]"
241,26061,scene0392_00-door-2-25-29,The door by the stove,True,16,522,scene0392_00,door,25,"['the', 'door', 'by', 'the', 'stove']",nr3d,True,True,True,False,False,True,door,the door by the stove.,['stove'],"['stove', 'door']","[['stove', 'stovetop', 'oven', 'heater', 'machine', 'microwave', 'toaster', 'picture', 'pot', 'vent', 'step'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
242,14471,scene0510_00-mirror-3-63-16-17,tall mirror in the closet,True,534,556,scene0510_00,mirror,63,"['tall', 'mirror', 'in', 'the', 'closet']",nr3d,True,True,False,False,True,True,mirror,tall mirror in the closet,['closet'],"['closet', 'mirror']","[['closet', 'wardrobe closet', 'closet door', 'closet rod', 'closet wall', 'closet shelf', 'closet floor', 'clothes', 'wardrobe cabinet', 'toilet', 'bookshelf'], ['mirror', 'mirror doors', 'glass', 'window', 'tv', 'frame', 'tap', 'door', 'bar', 'wig', 'car']]"
243,28210,scene0473_00-box-3-19-17-18,"box to the right of the door, not in the stack of two.",True,94,127,scene0473_00,box,19,"['box', 'to', 'the', 'right', 'of', 'the', 'door', 'not', 'in', 'the', 'stack', 'of', 'two']",nr3d,True,True,True,False,False,True,box,the box to the right of the door.,['door'],"['door', 'box']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['box', 'covered box', 'container', 'storage box', 'case', 'picture', 'block', 'toolbox', 'mail', 'coffee box', 'crate']]"
244,13362,scene0472_00-chair-3-20-21-22,I am a black chair at the table.,True,127,371,scene0472_00,chair,20,"['i', 'am', 'a', 'black', 'chair', 'at', 'the', 'table']",nr3d,True,True,True,True,False,True,chair,i am a black chair at the table.,['table'],"['table', 'chair']","[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch']]"
245,17762,scene0706_00-picture-3-12-13-23,Picture to the left of the bed near white night stand,True,129,132,scene0706_00,picture,12,"['picture', 'to', 'the', 'left', 'of', 'the', 'bed', 'near', 'white', 'night', 'stand']",nr3d,True,True,True,True,False,True,picture,picture to the left of the bed near white nightstand,"['bed', 'nightstand']","['bed', 'nightstand', 'picture']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['nightstand', 'side table', 'end table', 'drawer', 'table', 'dresser', 'tv stand', 'desk', 'bookshelf', 'coffee table', 'night light'], ['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light']]"
246,18493,scene0325_00-cart-2-11-12,"When facing the 2 items, this cart is to the left of the cart closest to the corner.",False,659,564,scene0325_00,cart,11,"['when', 'facing', 'the', 'two', 'items', 'this', 'cart', 'is', 'to', 'the', 'left', 'of', 'the', 'cart', 'closest', 'to', 'the', 'corner']",nr3d,True,True,True,False,False,True,cart,the cart to the left of the cart closest to the corner.,[],['cart'],"[['cart', 'trolley', 'crate', 'container', 'basket', 'picture', 'machine', 'boat', 'suitcase', 'box', 'heater']]"
247,5198,scene0397_00-pillow-2-18-10,The decorative pillow on the side of the bed closest to the door.,True,390,190,scene0397_00,pillow,18,"['the', 'decorative', 'pillow', 'on', 'the', 'side', 'of', 'the', 'bed', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True,pillow,the decorative pillow closest to the door.,['door'],"['door', 'pillow']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['pillow', 'cloth', 'mattress', 'couch', 'couch cushions', 'blanket', 'futon', 'paper', 'purse', 'picture', 'alarm']]"
248,677,scene0324_00-stool-6-7-4-5-6-8-13,"When facing the two tables against the wall, the stool is at the table on the left, and this stool is on the left.",True,659,388,scene0324_00,stool,7,"['when', 'facing', 'the', 'two', 'tables', 'against', 'the', 'wall', 'the', 'stool', 'is', 'at', 'the', 'table', 'on', 'the', 'left', 'and', 'this', 'stool', 'is', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True,stool,the stool at the table on the left.,['table'],"['table', 'stool']","[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['stool', 'stepstool', 'step stool', 'chair', 'footstool', 'side table', 'seat', 'office chair', 'furniture', 'end table', 'folded chair']]"
249,14252,scene0369_00-cabinet-3-16-14-15,the cabinet is in the middle of the floor by itself,True,127,400,scene0369_00,cabinet,16,"['the', 'cabinet', 'is', 'in', 'the', 'middle', 'of', 'the', 'floor', 'by', 'itself']",nr3d,True,True,True,False,False,True,cabinet,the cabinet in the middle of the floor.,['floor'],"['floor', 'cabinet']","[['floor', 'closet floor', 'carpet', 'shower floor', 'step', 'picture', 'shoe', 'table', 'mat', 'scale', 'toilet'], ['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
250,3607,scene0446_00-towel-2-12-13,The towel is white and hanging on the towel bar on the wall. It is hanging across from the sink.,True,360,203,scene0446_00,towel,12,"['the', 'towel', 'is', 'white', 'and', 'hanging', 'on', 'the', 'towel', 'bar', 'on', 'the', 'wall', 'it', 'is', 'hanging', 'across', 'from', 'the', 'sink']",nr3d,True,True,True,True,False,True,towel,the white towel hanging across from the sink on the towel bar.,"['sink', 'toilet paper holder']","['sink', 'toilet paper holder', 'towel']","[['sink', 'soap dish', 'toilet', 'bathroom counter', 'soap', 'boat', 'counter', 'washing machine', 'picture', 'water fountain', 'bath products'], ['toilet paper holder', 'toilet paper dispenser', 'toilet paper', 'paper towel dispenser', 'toilet seat cover dispenser', 'paper towel roll', 'paper towel', 'hand dryer', 'toilet', 'soap dispenser', 'pen holder'], ['towel', 'hand towel', 'washcloth', 'blanket', 'cloth', 'paper towel', 'shower', 'bathrobe', 'laundry bag', 'toilet paper', 'sock']]"
251,25454,scene0349_00-bottle-3-9-8-10,The bottle that has a blue and yellow label on it.,True,646,49,scene0349_00,bottle,9,"['the', 'bottle', 'that', 'has', 'a', 'blue', 'and', 'yellow', 'label', 'on', 'it']",nr3d,True,True,True,True,False,True,bottle,the bottle with a blue and yellow label.,['sign'],"['sign', 'bottle']","[['sign', 'poster', 'picture', 'display', 'board', 'card', 'stand', 'whiteboard', 'plate', 'block', 'postcard'], ['bottle', 'water bottle', 'spray bottle', 'beer bottles', 'soap bottle', 'shampoo bottle', 'case of water bottles', 'lotion bottle', 'dispenser', 'cup', 'mouthwash bottle']]"
252,18229,scene0419_00-window-3-34-5-35,"Facing the windows, it is the window on the right.",True,672,534,scene0419_00,window,34,"['facing', 'the', 'windows', 'it', 'is', 'the', 'window', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True,window,the window on the right when facing the windows.,[],['window'],"[['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent']]"
253,8682,scene0298_00-door-2-2-15,The white door closest to the bed,True,570,562,scene0298_00,door,2,"['the', 'white', 'door', 'closest', 'to', 'the', 'bed']",nr3d,True,True,True,True,False,True,door,the white door closest to the bed.,['bed'],"['bed', 'door']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
254,10975,scene0499_00-trash_can-2-46-45,The dark brown trash can next to the large dark colored chair.,True,344,132,scene0499_00,trash can,46,"['the', 'dark', 'brown', 'trash', 'can', 'next', 'to', 'the', 'large', 'dark', 'colored', 'chair']",nr3d,True,True,False,True,True,True,trash can,the dark brown trash can next to the chair.,['chair'],"['chair', 'trash can']","[['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch'], ['trash can', 'trash bin', 'plastic bin', 'recycling bin', 'trash bag', 'bucket', 'storage bin', 'garbage bag', 'bin', 'plastic storage bin', 'food container']]"
255,12084,scene0181_00-chair-4-3-1-2-4,chair closest to the fridge,True,401,283,scene0181_00,chair,3,"['chair', 'closest', 'to', 'the', 'fridge']",nr3d,True,True,True,False,False,True,chair,the chair closest to the fridge.,['refrigerator'],"['refrigerator', 'chair']","[['refrigerator', 'mini fridge', 'vending machine', 'cabinet door', 'kitchen cabinet', 'file cabinet', 'cabinet', 'door', 'oven', 'tv', 'bathroom cabinet'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch']]"
256,16343,scene0464_00-keyboard-3-16-15-34,It is the keyboard closest to the door.,True,56,610,scene0464_00,keyboard,16,"['it', 'is', 'the', 'keyboard', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True,keyboard,the keyboard closest to the door.,['door'],"['door', 'keyboard']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['keyboard', 'keyboard piano', 'laptop', 'printer', 'controller', 'machine', 'picture', 'remote', 'heater', 'notepad', 'block']]"
257,8360,scene0468_00-shelf-2-17-19,shelf on the left side,True,30,85,scene0468_00,shelf,17,"['shelf', 'on', 'the', 'left', 'side']",nr3d,True,True,True,False,False,True,shelf,the shelf on the left side.,['picture'],"['picture', 'shelf']","[['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure']]"
258,13733,scene0512_00-bookshelf-2-10-13,"You need to select the biggest, longest book shelf.",True,254,646,scene0512_00,bookshelf,10,"['you', 'need', 'to', 'select', 'the', 'biggest', 'longest', 'book', 'shelf']",nr3d,True,True,True,False,True,True,bookshelf,"select the biggest, longest bookshelf.",[],['bookshelf'],"[['bookshelf', 'shelf', 'closet shelf', 'storage shelf', 'wardrobe cabinet', 'pantry shelf', 'closet', 'kitchen cabinet', 'cabinet', 'wardrobe closet', 'display case']]"
259,9400,scene0302_00-window-2-16-24,when looking at the door the window is on the left,True,127,554,scene0302_00,window,16,"['when', 'looking', 'at', 'the', 'door', 'the', 'window', 'is', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True,window,the window on the left when looking at the door.,['door'],"['door', 'window']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent']]"
260,4416,scene0476_00-file_cabinet-3-2-3-18,The filing cabinet directly behind the two monitors and the chair.,True,605,132,scene0476_00,file cabinet,2,"['the', 'filing', 'cabinet', 'directly', 'behind', 'the', 'two', 'monitors', 'and', 'the', 'chair']",nr3d,True,True,True,False,False,True,file cabinet,the filing cabinet behind the monitors and chair.,"['monitor', 'chair']","['monitor', 'chair', 'file cabinet']","[['monitor', 'tv', 'display', 'remote', 'picture', 'machine', 'alarm', 'controller', 'laptop', 'scale', 'heater'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch'], ['file cabinet', 'cabinet', 'cabinet door', 'file organizer', 'wardrobe cabinet', 'storage bin', 'drawer', 'kitchen cabinet', 'storage box', 'bathroom cabinet', 'folder']]"
261,740,scene0125_00-sofa_chair-2-1-4,"Facing the sofa chairs, it's on the right.",True,353,82,scene0125_00,sofa chair,1,"['facing', 'the', 'sofa', 'chairs', 'it', 'is', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True,picture,it's on the right of the sofa chairs.,['sofa chair'],"['sofa chair', 'picture']","[['sofa chair', 'sofa bed', 'sofa', 'chair', 'couch', 'couch cushions', 'armchair', 'folded chair', 'furniture', 'office chair', 'seat'], ['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light']]"
262,17442,scene0323_00-microwave-2-3-26,The microwave in the corner of the room.,True,322,108,scene0323_00,microwave,3,"['the', 'microwave', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True,microwave,the microwave in the corner.,[],['microwave'],"[['microwave', 'oven', 'stove', 'toaster oven', 'coffee maker', 'machine', 'washing machine', 'object', 'toaster', 'picture', 'box']]"
263,3545,scene0418_00-curtain-2-11-25,The short curtains on the same wall as the bed.,True,344,132,scene0418_00,curtain,11,"['the', 'short', 'curtains', 'on', 'the', 'same', 'wall', 'as', 'the', 'bed']",nr3d,True,True,True,False,False,True,curtain,the short curtains on the same wall as the bed.,['bed'],"['bed', 'curtain']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['curtain', 'curtain rod', 'cloth', 'shower curtain', 'blinds', 'blanket', 'window', 'decoration', 'screen', 'wall hanging', 'toilet paper']]"
264,12093,scene0166_00-lamp-2-9-43,The lamp next to the computer monitor,True,570,283,scene0166_00,lamp,9,"['the', 'lamp', 'next', 'to', 'the', 'computer', 'monitor']",nr3d,True,True,True,False,False,True,lamp,the lamp next to the computer monitor.,['monitor'],"['monitor', 'lamp']","[['monitor', 'tv', 'display', 'remote', 'picture', 'machine', 'alarm', 'controller', 'laptop', 'scale', 'heater'], ['lamp', 'desk lamp', 'light', 'cup', 'candle', 'salt', 'fan', 'night light', 'mug', 'tv', 'bin']]"
265,18361,scene0365_00-mirror-2-22-7,the full length mirror that is NOT above the sink,True,94,137,scene0365_00,mirror,22,"['the', 'full', 'length', 'mirror', 'that', 'is', 'not', 'above', 'the', 'sink']",nr3d,True,True,True,False,False,True,mirror,the full length mirror.,[],['mirror'],"[['mirror', 'mirror doors', 'glass', 'window', 'tv', 'frame', 'tap', 'door', 'bar', 'wig', 'car']]"
266,3088,scene0380_00-monitor-3-1-0-11,monitor on desk beside small yellow item,True,30,234,scene0380_00,monitor,1,"['monitor', 'on', 'desk', 'beside', 'small', 'yellow', 'item']",nr3d,True,True,True,True,True,True,monitor,the monitor on the desk beside a small yellow item.,"['desk', 'bananas']","['desk', 'bananas', 'monitor']","[['desk', 'table', 'dining table', 'side table', 'workbench', 'end table', 'tv stand', 'furniture', 'bar', 'chair', 'drawer'], ['bananas', 'salt', 'wig', 'tv', 'can', 'picture', 'fish', 'cap', 'fan', 'plant', 'mail'], ['monitor', 'tv', 'display', 'remote', 'picture', 'machine', 'alarm', 'controller', 'laptop', 'scale', 'heater']]"
267,859,scene0369_00-books-6-2-1-24-25-26-27,2nd closest book to blue door.,True,353,299,scene0369_00,books,2,"['second', 'closest', 'book', 'to', 'blue', 'door']",nr3d,True,True,True,True,False,True,book,the book 2nd closest to the blue door.,['door'],"['door', 'book']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['book', 'picture', 'music book', 'magazine', 'block', 'box', 'card', 'paper', 'object', 'machine', 'board']]"
268,23927,scene0341_00-bookshelf-2-42-54,The bookshelf in the corner with a monitor/tv on it,True,595,564,scene0341_00,bookshelf,42,"['the', 'bookshelf', 'in', 'the', 'corner', 'with', 'a', 'monitor', 'tv', 'on', 'it']",nr3d,True,True,True,False,False,True,bookshelf,the bookshelf in the corner with a monitor/tv.,['monitor'],"['monitor', 'bookshelf']","[['monitor', 'tv', 'display', 'remote', 'picture', 'machine', 'alarm', 'controller', 'laptop', 'scale', 'heater'], ['bookshelf', 'shelf', 'closet shelf', 'storage shelf', 'wardrobe cabinet', 'pantry shelf', 'closet', 'kitchen cabinet', 'cabinet', 'wardrobe closet', 'display case']]"
269,22604,scene0603_00-bookshelf-3-46-9-18,"Facing the TV, it's the shelf to the left, nearest to the TV.",True,339,701,scene0603_00,bookshelf,46,"['facing', 'the', 'tv', 'it', 'is', 'the', 'shelf', 'to', 'the', 'left', 'nearest', 'to', 'the', 'tv']",nr3d,True,True,True,False,False,True,shelf,the shelf nearest to the tv on the left.,['tv'],"['tv', 'shelf']","[['tv', 'tv stand', 'fan', 'bar', 'car', 'picture', 'remote', 'monitor', 'mail', 'salt', 'laptop'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure']]"
270,18842,scene0515_00-sink-2-0-39,Choose the sink next to the toilet.,True,57,597,scene0515_00,sink,0,"['choose', 'the', 'sink', 'next', 'to', 'the', 'toilet']",nr3d,True,True,False,False,False,True,sink,the sink next to the toilet.,['toilet'],"['toilet', 'sink']","[['toilet', 'toiletry', 'toilet paper', 'picture', 'bathroom stall', 'toilet brush', 'changing station', 'trash bin', 'closet', 'urinal', 'trash can'], ['sink', 'soap dish', 'toilet', 'bathroom counter', 'soap', 'boat', 'counter', 'washing machine', 'picture', 'water fountain', 'bath products']]"
271,4846,scene0451_00-picture-4-49-24-41-50,the picture frame closest to the door,False,648,274,scene0451_00,picture,49,"['the', 'picture', 'frame', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True,frame,the picture frame near the door.,['door'],"['door', 'frame']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['frame', 'picture', 'structure', 'display', 'block', 'object', 'glass', 'case', 'stand', 'machine', 'card']]"
272,4758,scene0335_00-kitchen_cabinet-5-13-14-16-17-57,The cabinet away from the other cabinets.,True,564,132,scene0335_00,kitchen cabinet,13,"['the', 'cabinet', 'away', 'from', 'the', 'other', 'cabinets']",nr3d,True,True,True,False,False,True,cabinet,the separate cabinet.,[],['cabinet'],"[['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
273,20403,scene0004_00-table-2-0-4,Pick the long rectangular table.,True,29,16,scene0004_00,table,0,"['pick', 'the', 'long', 'rectangular', 'table']",nr3d,True,True,True,False,True,True,table,pick the long rectangular table.,[],['table'],"[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
274,24579,scene0534_00-shelf-3-6-5-19,"of the two sets of shelves together, its the one on the left next to the door",True,702,30,scene0534_00,shelf,6,"['of', 'the', 'two', 'sets', 'of', 'shelves', 'together', 'its', 'the', 'one', 'on', 'the', 'left', 'next', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True,shelf,the shelves on the left next to the door.,['door'],"['door', 'shelf']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure']]"
275,4071,scene0281_00-table-2-28-27,the longer table with most seats,True,175,257,scene0281_00,table,28,"['the', 'longer', 'table', 'with', 'most', 'seats']",nr3d,True,True,True,False,True,True,table,the table with the most seats.,['seat'],"['seat', 'table']","[['seat', 'chair', 'carseat', 'armchair', 'picture', 'furniture', 'car', 'scale', 'stand', 'mat', 'step'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
276,13748,scene0516_00-door-3-16-15-26,The open door next to the staircase.,True,192,534,scene0516_00,door,16,"['the', 'open', 'door', 'next', 'to', 'the', 'staircase']",nr3d,True,True,False,False,False,True,door,the open door next to the staircase.,['staircase'],"['staircase', 'door']","[['staircase', 'stair', 'stair rail', 'step', 'handrail', 'ladder', 'folded ladder', 'banister', 'structure', 'railing', 'hand rail'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
